Time [s],100mM_succ_1,100mM_succ_2,100mM_succ_3,100mM_succ_blank,50mM_succ_1,50mM_succ_2,50mM_succ_3,50mM_succ_blank,25mM_succ_1,25mM_succ_2,25mM_succ_3,25mM_succ_blank,20mM_succ_1,20mM_succ_2,20mM_succ_3,20mM_succ_blank,0mM_succ_1,0mM_succ_2,0mM_succ_3,0mM_succ_blank,LB+20mM_succ_1,LB+20mM_succ_2,LB+20mM_succ_3,LB+20mM_succ_blank
0,0.078699999,0.076899998,0.077299997,0.079000004,0.077500001,0.0779,0.080700003,0.078500003,0.079999998,0.077600002,0.078400001,0.078000002,0.0788,0.079000004,0.080799997,0.0788,0.081600003,0.078000002,0.076700002,0.077500001,0.0854,0.086199999,0.086499996,0.0876
901.3,0.077600002,0.077100001,0.078400001,0.078599997,0.079099998,0.079999998,0.080600001,0.078599997,0.081100002,0.076099999,0.076899998,0.077600002,0.080200002,0.080399998,0.079999998,0.077600002,0.082199998,0.077500001,0.076899998,0.0766,0.085199997,0.086099997,0.086599998,0.0876
1802.5,0.076899998,0.078000002,0.078199998,0.075800002,0.078500003,0.081600003,0.081100002,0.078000002,0.0779,0.077299997,0.076700002,0.076499999,0.0779,0.079499997,0.080499999,0.077399999,0.0823,0.077600002,0.076899998,0.0748,0.085100003,0.085699998,0.0858,0.087200001
2703.7,0.077299997,0.077600002,0.078000002,0.077100001,0.077,0.078100003,0.079899997,0.078500003,0.078699999,0.077100001,0.077500001,0.080899999,0.083899997,0.079599999,0.082000002,0.075800002,0.080399998,0.077699997,0.076700002,0.076200001,0.084899999,0.085600004,0.086099997,0.087099999
3605,0.076899998,0.078299999,0.078699999,0.075099997,0.076499999,0.078100003,0.079300001,0.075599998,0.078400001,0.077,0.0766,0.075499997,0.080700003,0.081900001,0.081699997,0.076899998,0.078900002,0.078199998,0.077,0.075400002,0.084799998,0.085600004,0.085500002,0.086800002
4506.2,0.0788,0.0792,0.0792,0.076700002,0.078599997,0.080300003,0.079499997,0.079499997,0.077600002,0.076800004,0.0779,0.0766,0.0823,0.079899997,0.081500001,0.075999998,0.078000002,0.0779,0.0766,0.075199999,0.084799998,0.085500002,0.087200001,0.086599998
5407.5,0.079599999,0.078900002,0.0792,0.075599998,0.077500001,0.082000002,0.081200004,0.076300003,0.077699997,0.0788,0.077399999,0.076200001,0.081200004,0.085000001,0.081900001,0.076399997,0.0792,0.0788,0.0766,0.075000003,0.085100003,0.0858,0.085299999,0.086900003
6308.7,0.081600003,0.078699999,0.080300003,0.077500001,0.080200002,0.083099999,0.081600003,0.076700002,0.077200003,0.079000004,0.077500001,0.076800004,0.081200004,0.082599998,0.080899999,0.075999998,0.079499997,0.077799998,0.077699997,0.0744,0.085100003,0.0854,0.085500002,0.086900003
7210,0.081,0.079099998,0.079499997,0.076300003,0.0792,0.082500003,0.083400004,0.076800004,0.076499999,0.077299997,0.077699997,0.0757,0.081,0.083099999,0.082699999,0.076300003,0.078500003,0.078599997,0.077600002,0.074900001,0.085100003,0.085600004,0.085600004,0.0867
8111.2,0.081100002,0.079099998,0.079300001,0.0788,0.078299999,0.079400003,0.081,0.076399997,0.077600002,0.077299997,0.077799998,0.076200001,0.079999998,0.081,0.082199998,0.075000003,0.079400003,0.079300001,0.079099998,0.075800002,0.0854,0.086099997,0.085500002,0.086900003
9012.4,0.080399998,0.0788,0.079400003,0.078199998,0.079099998,0.081900001,0.081799999,0.076300003,0.076700002,0.077600002,0.078000002,0.079300001,0.081,0.081799999,0.083099999,0.076200001,0.078299999,0.079099998,0.0779,0.078699999,0.085100003,0.0858,0.085100003,0.086499996
9913.7,0.079400003,0.079899997,0.0801,0.078599997,0.080200002,0.080300003,0.081,0.075900003,0.077,0.077299997,0.077799998,0.078599997,0.082699999,0.082500003,0.083400004,0.075099997,0.0792,0.079499997,0.079700001,0.077399999,0.085600004,0.0858,0.085600004,0.086599998
10814.9,0.078400001,0.079899997,0.081900001,0.078100003,0.080700003,0.081,0.081900001,0.078900002,0.079000004,0.077399999,0.078199998,0.077,0.085600004,0.084899999,0.085900001,0.075000003,0.080499999,0.081200004,0.081299998,0.075199999,0.085699998,0.085699998,0.085500002,0.086400002
11716.2,0.078299999,0.079999998,0.081,0.076800004,0.078900002,0.080600001,0.079499997,0.0766,0.0792,0.077500001,0.078299999,0.078000002,0.0858,0.085299999,0.088200003,0.075400002,0.081900001,0.081799999,0.083099999,0.075300001,0.085500002,0.085600004,0.085699998,0.086400002
12617.4,0.0788,0.080700003,0.082000002,0.076800004,0.079400003,0.079800002,0.081500001,0.0757,0.081900001,0.0779,0.079099998,0.078699999,0.090400003,0.087800004,0.093199998,0.076099999,0.0854,0.083899997,0.086999997,0.075000003,0.085699998,0.0858,0.085600004,0.086400002
13518.7,0.078199998,0.079999998,0.082199998,0.080300003,0.080600001,0.080300003,0.081600003,0.075599998,0.082199998,0.078199998,0.079999998,0.077500001,0.097000003,0.0933,0.100500003,0.076300003,0.0942,0.088100001,0.094999999,0.075999998,0.085600004,0.085699998,0.085600004,0.086300001
14419.9,0.079099998,0.079700001,0.081299998,0.0814,0.0801,0.081100002,0.081500001,0.076300003,0.083999999,0.078500003,0.0823,0.076899998,0.109200001,0.1039,0.1175,0.074900001,0.100299999,0.096199997,0.1039,0.075900003,0.085600004,0.085699998,0.085699998,0.086300001
15321.1,0.079300001,0.083499998,0.082900003,0.077399999,0.080899999,0.080899999,0.0823,0.0757,0.083999999,0.079099998,0.085000001,0.076700002,0.147799999,0.120300002,0.151600003,0.075599998,0.111199997,0.106299996,0.116400003,0.075599998,0.0858,0.086000003,0.085699998,0.086400002
16222.4,0.081,0.081699997,0.082900003,0.079599999,0.079599999,0.080499999,0.080399998,0.0757,0.082900003,0.078900002,0.085199997,0.0792,0.159700006,0.152899995,0.175999999,0.075300001,0.126800001,0.119800001,0.136099994,0.075199999,0.085699998,0.085900001,0.085900001,0.086199999
17123.6,0.081799999,0.082800001,0.083400004,0.077799998,0.079999998,0.080200002,0.081900001,0.076200001,0.082199998,0.079999998,0.089199997,0.076300003,0.175799996,0.181600004,0.190599993,0.076499999,0.149000004,0.140499994,0.157499999,0.075300001,0.085699998,0.086199999,0.086000003,0.0867
18024.9,0.0832,0.0823,0.084600002,0.076499999,0.080200002,0.080300003,0.081699997,0.075599998,0.085100003,0.082800001,0.090599999,0.076899998,0.212400004,0.193499997,0.226199999,0.075599998,0.169300005,0.162400007,0.174799994,0.075499997,0.085900001,0.085900001,0.085900001,0.086599998
18926.1,0.083899997,0.0845,0.085199997,0.077399999,0.080200002,0.081,0.0823,0.077200003,0.0867,0.086800002,0.094899997,0.076800004,0.247199997,0.233199999,0.26730001,0.075900003,0.185599998,0.178599998,0.193700001,0.075999998,0.086900003,0.086999997,0.086800002,0.087800004
19827.4,0.081900001,0.082599998,0.086499996,0.077100001,0.080399998,0.080700003,0.082400002,0.075900003,0.0889,0.087099999,0.098399997,0.075800002,0.282000005,0.271699995,0.304899991,0.075499997,0.201800004,0.197899997,0.210099995,0.075400002,0.086499996,0.086999997,0.086599998,0.087399997
20728.6,0.0823,0.084700003,0.082900003,0.077699997,0.081299998,0.080700003,0.080600001,0.076099999,0.091899998,0.092,0.104500003,0.076200001,0.31099999,0.308699995,0.342799991,0.0757,0.217800006,0.216399997,0.229499996,0.076099999,0.087300003,0.087499999,0.086999997,0.087800004
21629.8,0.082199998,0.085900001,0.083300002,0.077699997,0.080799997,0.081900001,0.081299998,0.076499999,0.095700003,0.091499999,0.113799997,0.077100001,0.338499993,0.343600005,0.376199991,0.075900003,0.232700005,0.235400006,0.243000001,0.077600002,0.087399997,0.087800004,0.087399997,0.088100001
22531.1,0.081699997,0.084399998,0.084700003,0.077699997,0.081100002,0.081900001,0.082099997,0.076099999,0.099399999,0.094499998,0.128900006,0.076099999,0.36559999,0.375499994,0.402999997,0.0757,0.242799997,0.245499998,0.247999996,0.075400002,0.086999997,0.087200001,0.087099999,0.087899998
23432.3,0.081900001,0.084100001,0.083800003,0.077500001,0.081299998,0.082000002,0.082999997,0.076499999,0.105400003,0.099399999,0.146300003,0.076899998,0.393700004,0.404300004,0.434199989,0.075999998,0.250400007,0.253500015,0.254700005,0.0757,0.087300003,0.088299997,0.087399997,0.088799998
24333.6,0.081299998,0.0858,0.084899999,0.0779,0.080799997,0.082000002,0.083899997,0.077,0.112099998,0.105499998,0.170300007,0.077299997,0.42019999,0.434899986,0.469599992,0.076399997,0.258300006,0.260899991,0.262600005,0.076399997,0.087399997,0.088500001,0.087499999,0.088200003
25234.8,0.082400002,0.0858,0.084399998,0.078400001,0.079700001,0.0814,0.082099997,0.078299999,0.122299999,0.114600003,0.1972,0.077200003,0.454899997,0.468100011,0.485700011,0.076300003,0.26699999,0.268900007,0.271400005,0.076099999,0.087499999,0.088,0.087399997,0.088100001
26136,0.081799999,0.086400002,0.085100003,0.078699999,0.079099998,0.082000002,0.082599998,0.077399999,0.141100004,0.127599999,0.222800002,0.077500001,0.466800004,0.485599995,0.5,0.0766,0.276499987,0.278800011,0.281599998,0.076700002,0.087800004,0.088500001,0.087700002,0.088399999
27037.3,0.081600003,0.084200002,0.084299996,0.078400001,0.079899997,0.082900003,0.082900003,0.076800004,0.168200001,0.149399996,0.249899998,0.080499999,0.48120001,0.499300003,0.510299981,0.077100001,0.286300004,0.288300008,0.290100008,0.077200003,0.087399997,0.088,0.087499999,0.088
27938.6,0.082400002,0.084799998,0.085500002,0.077799998,0.079300001,0.081900001,0.082699999,0.076899998,0.205500007,0.175600007,0.279599994,0.077,0.489800006,0.511200011,0.518100023,0.0766,0.293799996,0.297600001,0.297800004,0.076399997,0.087399997,0.088,0.0876,0.088399999
28839.8,0.081,0.084899999,0.086199999,0.077799998,0.078299999,0.081799999,0.081900001,0.0766,0.234200001,0.205699995,0.309599996,0.077299997,0.498400003,0.520500004,0.526499987,0.076099999,0.302599996,0.305500001,0.306300014,0.075999998,0.086999997,0.087899998,0.087399997,0.087899998
29741.1,0.082699999,0.085600004,0.084799998,0.077500001,0.078100003,0.082099997,0.0823,0.076700002,0.269300014,0.2315,0.338999987,0.077500001,0.502399981,0.530700028,0.533800006,0.075900003,0.311399996,0.314599991,0.314500004,0.076099999,0.088,0.087700002,0.087399997,0.088399999
30642.3,0.082199998,0.0854,0.086599998,0.078000002,0.078900002,0.081600003,0.0823,0.076800004,0.300399989,0.262300014,0.368099988,0.0766,0.507000029,0.535899997,0.537999988,0.076700002,0.320899993,0.323799998,0.324299991,0.083099999,0.087300003,0.088,0.0876,0.088
31543.5,0.081600003,0.0854,0.085299999,0.077600002,0.078299999,0.081600003,0.0814,0.076499999,0.333499998,0.291500002,0.398000002,0.077299997,0.511600018,0.541999996,0.547599971,0.075999998,0.329699993,0.332500011,0.333700001,0.075999998,0.087300003,0.0876,0.087399997,0.087800004
32444.8,0.081699997,0.085299999,0.086099997,0.077399999,0.079099998,0.081200004,0.0823,0.076700002,0.365799993,0.32280001,0.426699996,0.0766,0.512399971,0.546599984,0.549300015,0.076099999,0.338800013,0.341899991,0.342299998,0.075800002,0.087200001,0.087800004,0.087399997,0.087700002
33346,0.082000002,0.0854,0.087899998,0.078000002,0.078299999,0.0823,0.083400004,0.076800004,0.395099998,0.351999998,0.453799993,0.076700002,0.514699996,0.548399985,0.551100016,0.076499999,0.350699991,0.3495,0.350800008,0.076399997,0.087399997,0.088,0.088299997,0.087899998
34247.3,0.082500003,0.085500002,0.087099999,0.077500001,0.079099998,0.082999997,0.083099999,0.077100001,0.427899987,0.382600009,0.480199993,0.076899998,0.517499983,0.550800025,0.556200027,0.076200001,0.35710001,0.362100005,0.361799985,0.077100001,0.087800004,0.0889,0.088,0.088399999
35148.5,0.0823,0.086000003,0.088,0.078599997,0.079000004,0.083099999,0.0836,0.076499999,0.456900001,0.413100004,0.505900025,0.076499999,0.520399988,0.558700025,0.557699978,0.075999998,0.358900011,0.369500011,0.364600003,0.0766,0.087899998,0.088600002,0.087899998,0.088200003
36050.5,0.082199998,0.084899999,0.087700002,0.082000002,0.079400003,0.083400004,0.083400004,0.077399999,0.484200001,0.441799998,0.52640003,0.076200001,0.519299984,0.558399975,0.559499979,0.076399997,0.361200005,0.371499985,0.367700011,0.076399997,0.087899998,0.088600002,0.088,0.088299997
36951.8,0.081100002,0.085299999,0.088200003,0.077500001,0.081200004,0.083800003,0.0832,0.0766,0.508899987,0.467500001,0.547699988,0.077299997,0.519699991,0.561500013,0.562699974,0.076099999,0.363499999,0.374900013,0.367700011,0.076899998,0.088100001,0.0889,0.088200003,0.088500001
37853,0.082400002,0.083800003,0.087200001,0.079899997,0.0792,0.082699999,0.082800001,0.076499999,0.535300016,0.493800014,0.569100022,0.078599997,0.522300005,0.569999993,0.566900015,0.076399997,0.36500001,0.377200007,0.370999992,0.083700001,0.088,0.088600002,0.088,0.088399999
38754.3,0.082000002,0.085600004,0.086800002,0.081799999,0.080300003,0.081900001,0.081699997,0.076499999,0.556999981,0.517199993,0.587700009,0.077399999,0.521200001,0.566699982,0.566900015,0.076200001,0.366400003,0.378500015,0.372299999,0.077500001,0.088399999,0.089000002,0.088399999,0.088699996
39655.5,0.081699997,0.086000003,0.087300003,0.078699999,0.080799997,0.083800003,0.082900003,0.076800004,0.58829999,0.540899992,0.611100018,0.077500001,0.523400009,0.569299996,0.569599986,0.076700002,0.363900006,0.379400015,0.373299986,0.078400001,0.088299997,0.089000002,0.088299997,0.088699996
40556.7,0.081799999,0.084700003,0.0845,0.079400003,0.080399998,0.081799999,0.082999997,0.076499999,0.60769999,0.556599975,0.629700005,0.077200003,0.51819998,0.569000006,0.569299996,0.076800004,0.366299987,0.380800009,0.373299986,0.076800004,0.087800004,0.088500001,0.088200003,0.088500001
41458,0.082900003,0.084399998,0.084200002,0.079000004,0.078699999,0.082800001,0.083400004,0.076399997,0.617600024,0.578100026,0.64139998,0.077100001,0.520799994,0.569599986,0.568300009,0.076399997,0.365099996,0.380299985,0.374500006,0.077100001,0.087800004,0.088500001,0.088,0.088299997
42359.2,0.082500003,0.083899997,0.085699998,0.078500003,0.0788,0.082400002,0.083099999,0.076200001,0.622500002,0.599799991,0.647300005,0.0766,0.5176,0.569500029,0.566799998,0.075900003,0.364100009,0.379400015,0.371899992,0.077399999,0.087300003,0.088200003,0.087300003,0.087899998
43260.5,0.083999999,0.082900003,0.084399998,0.077799998,0.079099998,0.082400002,0.082699999,0.075400002,0.630599976,0.627799988,0.661899984,0.078199998,0.51880002,0.570200026,0.569199979,0.075800002,0.36649999,0.381599993,0.376599997,0.078699999,0.086499996,0.087300003,0.086599998,0.086800002
44161.7,0.083499998,0.084100001,0.085500002,0.079000004,0.079800002,0.0814,0.0823,0.075800002,0.628899992,0.637700021,0.661499977,0.078100003,0.514400005,0.568400025,0.567200005,0.075800002,0.361999989,0.380499989,0.37439999,0.080399998,0.086900003,0.087899998,0.086900003,0.087200001
45063,0.0832,0.084700003,0.083999999,0.078100003,0.079700001,0.081799999,0.082900003,0.076099999,0.631299973,0.644699991,0.666000009,0.078000002,0.514599979,0.569299996,0.565999985,0.075999998,0.362800002,0.380299985,0.373600006,0.0766,0.087300003,0.088200003,0.088399999,0.087800004
45964.2,0.084100001,0.083700001,0.085199997,0.082199998,0.077600002,0.082099997,0.0823,0.075900003,0.634000003,0.6523,0.670400023,0.081200004,0.515500009,0.568700016,0.567399979,0.075999998,0.360599995,0.379999995,0.373800009,0.079899997,0.0867,0.0876,0.086900003,0.087099999
46865.4,0.083700001,0.083400004,0.085199997,0.078100003,0.080899999,0.082400002,0.081600003,0.075900003,0.638000011,0.659600019,0.676699996,0.078400001,0.513100028,0.567700028,0.564700007,0.0757,0.361900002,0.379599988,0.373299986,0.078000002,0.0867,0.087499999,0.0867,0.086999997
47766.7,0.083400004,0.084700003,0.088799998,0.080899999,0.081299998,0.082699999,0.0832,0.076499999,0.637000024,0.662599981,0.672399998,0.077100001,0.511699975,0.568000019,0.56220001,0.078699999,0.360799998,0.378600001,0.372399986,0.077100001,0.087399997,0.088100001,0.088799998,0.087899998
48667.9,0.081200004,0.086000003,0.083800003,0.078400001,0.081,0.0823,0.082699999,0.077100001,0.639800012,0.664600015,0.675300002,0.078199998,0.50849998,0.569599986,0.564899981,0.076099999,0.359499991,0.377700001,0.370499998,0.078500003,0.087300003,0.088100001,0.087399997,0.087700002
49569.2,0.078900002,0.086000003,0.088,0.081100002,0.079499997,0.082999997,0.081900001,0.078100003,0.638700008,0.66930002,0.678300023,0.077600002,0.510399997,0.570599973,0.566600025,0.0766,0.358399987,0.376399994,0.371100008,0.078299999,0.087200001,0.087700002,0.087200001,0.087300003
50470.4,0.078900002,0.084399998,0.086300001,0.078599997,0.079800002,0.082800001,0.082099997,0.080499999,0.637099981,0.672299981,0.67930001,0.078900002,0.508599997,0.569100022,0.562099993,0.076099999,0.35710001,0.377900004,0.372700006,0.079099998,0.087200001,0.088100001,0.087399997,0.087499999
51371.7,0.079400003,0.0854,0.087200001,0.079599999,0.079099998,0.081900001,0.082999997,0.076499999,0.637199998,0.673799992,0.6796,0.077299997,0.507499993,0.570100009,0.561200023,0.077,0.357499987,0.377400011,0.371600002,0.077399999,0.0876,0.0898,0.087700002,0.087899998
52272.9,0.079800002,0.086599998,0.087499999,0.079400003,0.081500001,0.082500003,0.082999997,0.076499999,0.638000011,0.6778,0.681400001,0.078199998,0.506799996,0.567900002,0.561800003,0.076300003,0.357600003,0.377600014,0.370099992,0.078199998,0.087399997,0.088200003,0.087800004,0.087800004
53174.2,0.079400003,0.085199997,0.088100001,0.082500003,0.079700001,0.082400002,0.0823,0.076800004,0.635900021,0.680400014,0.684400022,0.080200002,0.505699992,0.568300009,0.559700012,0.075900003,0.356900007,0.376399994,0.370400012,0.079099998,0.086800002,0.087899998,0.087200001,0.087399997
